specObjID,spiral,elliptical,petroMag_u,petroMag_r,petroMag_g,z
368212463855888384,0,1,19.34313,16.87428,18.20715,0.2013235
369304278700943360,1,0,19.87437,17.21062,18.17614,0.1111357
369349358677682176,1,0,16.98739,14.92709,15.57701,0.02884367
369376296712562688,1,0,18.83258,17.05994,17.68056,0.1385926
370427426037065728,1,0,20.048,17.00342,17.97729,0.07913696
370523358426589184,1,0,15.86281,13.7578,14.38087,0.02839467
370559092554491904,1,0,19.91554,17.15125,18.09809,0.0940716
370561566455654400,1,0,20.25489,17.52888,18.4876,0.1015506
372705344486402048,1,0,19.99196,17.47226,18.35295,0.0972037
372711941556168704,1,0,18.86045,17.18333,17.77733,0.1083921
372716339602679808,1,0,19.3195,17.57683,18.11827,0.06360792
372758670800349184,1,0,19.0054,17.4959,17.96419,0.08824001
372783684689881088,1,0,20.12196,17.68357,18.33025,0.1147094
372801276875925504,1,0,19.48038,17.57966,18.28522,0.1300805
372845257341036544,1,0,18.96584,17.43016,18.05943,0.09984826
373807055120656384,0,1,18.55906,15.43416,16.47695,0.1102969
373813102434609152,0,1,20.97818,17.33177,18.51475,0.1778799
373821073893910528,1,0,17.88601,15.82122,16.51172,0.0571385
373847462172977152,1,0,19.7586,17.26294,18.10602,0.1206371
373901887998552064,1,0,19.98378,17.41009,18.4634,0.1733806
374953844842457088,0,1,16.86754,14.41426,15.19001,0.03793544
374955768987805696,1,0,19.8912,17.75767,18.53088,0.11222
375031635290122240,1,0,21.34674,17.56128,18.4264,0.07936919
375045928941283328,1,0,18.69091,17.61753,17.80684,0.02992357
375094582330812416,0,1,20.54542,17.13462,18.39339,0.1873508
376075891089893376,1,0,17.68164,15.68339,16.32107,0.07128537
376119871555004416,1,0,19.14172,17.35009,18.005,0.1002245
376175396892207104,1,0,19.36939,17.22485,18.05643,0.07243524
376207557607319552,1,0,19.3138,17.51332,18.2528,0.08315853
376212780287551488,1,0,19.40422,17.46546,18.15315,0.08314039
377239449387427840,0,1,20.16791,16.93928,18.17552,0.1841837
378363150254237696,1,0,19.31989,17.21434,18.03512,0.1207976
378367548300748800,1,0,18.10617,16.60839,17.10377,0.05982709
378454409719343104,1,0,19.56092,17.47342,18.16223,0.08912341
379557769604261888,0,1,20.33654,17.47778,18.93846,0.2232378
380719948311324672,1,0,18.84702,16.32783,17.20596,0.0657968
381681471196260352,1,0,19.36352,16.05893,16.82353,0.1057531
381683945097422848,1,0,20.58282,17.59996,18.60612,0.1130419
381693840702072832,1,0,26.17432,16.9756,17.8074,0.08402567
381777678463690752,1,0,20.47889,17.65883,18.54447,0.08178894
381809014545082368,0,1,18.40275,15.49124,16.46218,0.08640056
381855194033448960,1,0,19.25113,17.08302,17.84572,0.1146778
383935744877553664,1,0,18.29057,16.19515,16.92815,0.07867867
384004189476382720,1,0,17.58799,15.88046,16.45356,0.08536024
384105344546138112,1,0,18.71099,16.17943,16.83551,0.08027883
385061919679080448,1,0,20.52835,17.44138,18.31451,0.07763121
385073464551172096,1,0,19.15087,17.10619,17.80274,0.07747386
385121568184887296,1,0,19.60361,16.99204,17.768,0.05424383
385122117940701184,1,0,20.25555,17.50188,18.26236,0.09528672
385147406708140032,1,0,19.96487,17.74361,18.62018,0.1144824
385174344743020544,1,0,18.03398,16.3408,16.92208,0.1199472
386301069300361216,1,0,19.55709,16.53001,17.33047,0.09375454
392958337446078464,1,0,20.00291,17.32079,18.07101,0.1455089
392966034027472896,1,0,20.09892,17.44289,18.42346,0.1055559
392984725725145088,1,0,19.85226,17.11694,18.06755,0.0992885
393055644225136640,1,0,19.44329,17.61532,18.22225,0.08274788
393064990073972736,0,1,18.25044,15.53779,16.45125,0.07818574
393065264951879680,1,0,19.29337,16.85812,17.71476,0.09010939
393077084701878272,1,0,18.37191,16.05015,16.6226,0.05401344
393077359579785216,0,1,18.86973,15.83138,16.76801,0.06029864
393105672004200448,1,0,19.06279,16.90522,17.66698,0.1308635
394105127939631104,1,0,19.53657,16.82791,17.67176,0.07695961
395215359872886784,1,0,20.17151,17.42408,18.38744,0.1102061
395322287378688000,1,0,19.48686,17.52544,18.30379,0.1256712
395360495407753216,1,0,21.94602,17.57547,18.63165,0.1908587
396407780216432640,0,1,19.54974,16.70632,17.63391,0.08354431
396448187268753408,1,0,18.24206,16.56835,16.9927,0.03406224
396474850425726976,0,1,21.08611,17.69817,18.91212,0.2877642
397497946146367488,1,0,19.2226,17.57061,18.27094,0.2063583
397503993460320256,0,1,20.53772,16.86971,17.92137,0.1274558
397531481251014656,1,0,19.02703,16.94585,17.68421,0.1234139
397579859762636800,1,0,19.69821,17.70469,18.36132,0.09386025
398697514825443328,1,0,19.59304,17.49403,18.27016,0.1030903
399735728612861952,1,0,17.34842,15.55643,15.97182,0.02713222
399736278368675840,1,0,20.39385,17.4576,18.07891,0.1166098
399758268601231360,1,0,19.68821,17.31263,18.31501,0.1575713
399790979072157696,1,0,19.91704,17.18941,18.13039,0.1100076
399818191984945152,1,0,19.19624,17.52468,18.15794,0.114447
399845954653546496,1,0,18.7288,17.20591,17.63952,0.09259343
403198091232045056,1,0,18.74702,17.44787,17.81313,0.08364443
404312446317127680,1,0,20.88845,17.53113,18.52373,0.1003
417767724173780992,1,0,21.0537,17.73225,18.88397,0.15092
417836168772610048,1,0,19.09333,17.60656,18.19905,0.06223804
418849645209348096,0,1,19.43233,16.60599,17.55299,0.05471626
418871910319810560,0,1,19.94405,17.18161,18.20291,0.131956
418971416122124288,0,1,19.92496,17.57644,18.77107,0.2713885
418981036848867328,1,0,19.19099,16.54944,17.46896,0.09785638
418989283186075648,1,0,19.01353,17.6333,18.2023,0.1082412
419987083529054208,0,1,17.99552,15.57719,16.25423,0.03791662
420073395191834624,1,0,19.80061,16.94505,17.8103,0.04932433
420096759813924864,1,0,24.12157,17.74518,18.76049,0.1091945
420136342232524800,1,0,19.99117,17.46181,18.45619,0.1370226
421094566666463232,0,1,19.63069,17.52907,18.52504,0.190256
422241912905295872,1,0,19.73651,17.58974,18.74324,0.1414441
422251808509945856,1,0,20.15953,17.52177,18.66669,0.1320796
422304859945986048,1,0,20.71815,16.62106,17.79273,0.09599409
422338669928540160,0,1,20.0492,17.51252,18.84979,0.2167945
423357092624099328,1,0,19.02546,17.07907,17.80622,0.1318858
423420864298510336,1,0,18.95263,17.29985,17.81519,0.05896586
423437356972926976,1,0,18.06594,15.82719,16.46545,0.05815666
423438731362461696,1,0,19.24559,17.46883,18.11961,0.09061421
424499760116819968,1,0,20.13293,17.31317,18.16719,0.08167449
424538792779606016,0,1,19.68435,16.46873,17.55389,0.1311126
424560783012161536,1,0,19.6683,17.12407,17.99413,0.1589711
424570953494718464,1,0,19.63892,17.83115,18.37908,0.08928321
425633356621834240,1,0,19.86656,17.55578,18.53218,0.1764395
425744682174146560,1,0,19.81466,17.39331,18.2927,0.1231378
426734786405492736,0,1,18.59086,16.34489,17.40959,0.1098204
426737535184562176,1,0,20.74554,17.3846,18.32775,0.06751715
426758151027582976,1,0,19.06978,17.43017,17.87943,0.03501352
426760624928745472,0,1,18.30391,15.51475,16.56858,0.06794834
426862879510128640,1,0,17.83547,16.33558,16.8831,0.02615792
426870850969430016,1,0,18.1744,16.39605,16.97441,0.07124383
426887068765939712,1,0,19.64618,17.78226,18.32931,0.1569918
427868108066154496,1,0,17.86326,15.8742,16.49728,0.04545194
427915936821962752,1,0,19.37111,17.28242,18.14342,0.1582103
427922259013822464,0,1,16.69471,14.06861,14.90039,0.02661993
427925007792891904,0,1,20.2382,17.40192,18.39816,0.1109061
427942874856843264,1,0,18.93382,17.26798,17.80169,0.06897911
427957168508004352,1,0,18.91901,17.30998,17.73153,0.05387083
427962940944050176,0,1,19.90048,16.48998,17.58052,0.1558831
428987411221997568,1,0,18.55272,16.46663,16.92712,0.05692171
429067125815011328,0,1,19.17908,16.04665,17.06891,0.1053658
429076746541754368,1,0,19.50468,17.40752,18.10663,0.1081017
430261470404569088,1,0,19.01499,17.04952,17.86555,0.1456114
431257902850795520,1,0,18.59912,16.29226,17.03938,0.07042278
431260651629864960,1,0,19.1701,16.81604,17.59955,0.1118712
431288964054280192,1,0,18.93041,16.80448,17.54678,0.08059386
431330195740321792,1,0,17.75543,16.86581,17.18932,0.02968553
431371152548456448,1,0,18.63287,17.48925,17.85025,0.02810871
432398096459130880,1,0,18.16014,16.18782,16.9021,0.05828033
432423934982383616,1,0,19.36389,17.67674,18.26029,0.1178793
432461593255634944,0,1,19.86395,17.60259,18.96716,0.2522899
432465166668425216,0,1,20.68926,17.57736,18.97414,0.2251879
432485782511446016,0,1,18.16336,15.46711,16.40987,0.08593041
433518773048207360,1,0,18.75463,16.64725,17.26765,0.07789858
433519047926114304,0,1,19.88271,16.67049,18.02046,0.1894609
434749676399388672,1,0,20.80007,17.59224,18.65034,0.1244207
434767818341246976,1,0,19.30493,17.51396,18.11509,0.1523649
435884372449585152,0,1,22.44451,17.51025,18.77222,0.1945755
436893449279531008,0,1,18.40873,15.46645,16.56237,0.0854293
436916813901621248,1,0,19.11756,17.3466,18.03819,0.1342634
436917638535342080,1,0,17.15957,15.50721,16.07234,0.07368156
436933031698130944,1,0,18.23736,16.43616,17.07049,0.03278253
436978111674869760,1,0,19.1077,17.60407,18.17645,0.113683
436992130448123904,1,0,18.91877,17.47779,17.8554,0.06327007
438055907981551616,0,1,18.15259,15.2807,16.16489,0.06983156
438131499405961216,1,0,18.52272,16.87183,17.31354,0.1050268
440335745123641344,1,0,19.71596,17.27317,18.2513,0.108567
440364057548056576,1,0,18.98623,17.51686,17.94924,0.08086979
440364607303870464,1,0,17.94154,16.09029,16.72568,0.05935781
440368180716660736,1,0,17.70317,15.88416,16.41064,0.04526993
440375877298055168,1,0,16.85697,15.71047,16.01901,0.01914305
440395668507355136,1,0,18.83463,17.53799,17.86292,0.03653103
441478687645263872,1,0,18.43305,16.36372,17.05912,0.08730028
442520749807265792,1,0,17.77341,15.68724,16.47182,0.08139227
442534218824706048,1,0,20.78411,17.71948,18.81239,0.1534624
442605687080511488,1,0,20.55976,17.64249,18.64546,0.1527806
442640046818879488,1,0,19.51483,17.49349,18.35783,0.1322282
442650217301436416,1,0,18.94863,17.03571,17.77024,0.1337674
444734066529429504,0,1,20.94649,17.40145,18.54833,0.1751951
444848965494532096,0,1,20.49257,16.78121,18.17429,0.193503
445877559175964672,1,0,19.86882,17.42134,18.2562,0.04853233
445936383048050688,1,0,19.06201,16.92354,17.58983,0.05050365
445952051088746496,0,1,19.44295,16.66455,18.17966,0.1994085
448188182408751104,0,1,20.50071,17.32018,18.60624,0.1840215
448204400205260800,1,0,18.64472,15.87002,16.69272,0.04631242
448217869222701056,1,0,17.02411,14.86432,15.59961,0.04148681
448265972856416256,1,0,18.39539,16.72161,17.30111,0.07618237
449274775244662784,0,1,20.56225,17.75186,18.70984,0.1203433
449300888645822464,1,0,19.59539,17.37154,18.20683,0.06208957
449333324238841856,1,0,20.5898,17.42764,18.45447,0.1076124
449346243500468224,1,0,16.54268,15.36231,15.72091,0.01690784
449389399331858432,1,0,18.91773,16.94049,17.5321,0.04379042
449408365907437568,1,0,20.45037,17.23216,18.17841,0.1049872
450402049591371776,1,0,18.56744,16.17343,17.07583,0.08259515
450422390556485632,0,1,17.53494,14.64911,15.55222,0.05135281
450422940312299520,0,1,17.90805,15.57244,16.56012,0.09394075
450510901242521600,1,0,18.33375,16.61359,17.00131,0.08613551
450524645137868800,1,0,19.63779,17.53904,18.46875,0.1523369
451550214071805952,1,0,18.30025,16.44552,16.89075,0.0571704
451568081135757312,0,1,21.02881,17.71478,19.01591,0.1958898
451591720635754496,1,0,20.0697,17.2887,18.01478,0.1002368
451606564042729472,1,0,20.61702,17.72513,18.85155,0.1485873
452638455789283328,0,1,21.00903,17.83894,19.29374,0.2438683
452668967236954112,0,1,18.32764,15.44482,16.31753,0.04272109
452699753562531840,1,0,17.23105,15.32834,15.91889,0.05519342
452751155731130368,1,0,19.52572,17.35831,17.82687,0.08111329
452762150847408128,1,0,19.15596,17.16783,17.93047,0.1304377
453757210179168256,0,1,19.1918,16.35815,17.17945,0.07932475
453767655539632128,1,0,19.75392,17.41026,18.26231,0.08098856
453779200411723776,1,0,19.32845,17.23891,18.07208,0.1555817
453786072359397376,1,0,20.93802,17.57857,18.67884,0.1360892
453905094493104128,1,0,18.81857,16.9173,17.4718,0.07526795
456024402232895488,1,0,19.69892,17.20121,18.10829,0.1506137
456106315849164800,1,0,18.37802,16.91672,17.41349,0.1050535
456108514872420352,1,0,19.12519,17.28238,17.91252,0.1193427
456137926808463360,1,0,19.00443,16.97478,17.62678,0.1420321
458265481875318784,1,0,18.33761,15.88845,16.67385,0.0419781
458343822078797824,1,0,19.28974,17.4246,17.83471,0.1104279
459390007409403904,0,1,20.56894,17.02455,18.58959,0.239641
459470821514045440,1,0,20.19892,17.55616,18.55216,0.1259966
459498034426832896,0,1,19.66386,17.20067,17.914,0.04176652
460552192038823936,1,0,22.48709,17.77165,19.06607,0.1802692
460552466916730880,1,0,19.21165,16.07783,16.90336,0.03756709
460557414719055872,1,0,17.90266,15.74636,16.44191,0.04238053
460563187155101696,0,1,19.90107,17.02575,18.25868,0.1814917
474004441087895552,1,0,18.54086,15.7139,16.68522,0.03969164
474018459861149696,1,0,19.68537,17.29436,18.20665,0.1328399
474155074180900864,1,0,18.50133,16.54243,17.18973,0.08897402
475291694158342144,1,0,19.43717,17.58957,18.37629,0.09481484
476276306988787712,0,1,19.03156,15.99683,17.13641,0.1267811
476282904058554368,0,1,19.98676,16.73711,17.81318,0.1252464
476313965262039040,1,0,18.92921,16.57559,17.37921,0.06803332
476353547680638976,0,1,18.09086,15.16764,16.0998,0.06020506
476384059128309760,0,1,20.12149,16.89991,18.05064,0.1299967
476387907419006976,1,0,21.20605,17.24591,18.32153,0.1204385
477492917812881408,0,1,18.42106,15.68842,16.59076,0.03768188
477497315859392512,1,0,19.41308,17.50321,18.16964,0.1261607
477529476574504960,1,0,18.77921,16.46605,17.34853,0.1257574
479720528186206208,1,0,18.43735,15.87035,16.65233,0.06114325
479754338168760320,1,0,17.59492,16.47611,16.72759,0.02363942
480895631540381696,1,0,20.11827,17.79827,18.74576,0.1296195
481921750481790976,1,0,20.33935,18.06722,19.06467,0.03566019
481959133877135360,1,0,19.35249,17.81465,18.38701,0.1682561
481996242394572800,0,1,21.29879,17.60921,18.93443,0.205211
482009436534106112,1,0,17.45626,15.0601,15.8457,0.02539334
483103174668871680,1,0,23.08625,20.28831,21.45223,0.1229609
483103449546778624,1,0,18.23694,16.09161,16.80941,0.05271493
483162823174678528,1,0,18.13904,16.24537,16.78694,0.06412008
484154308741326848,1,0,20.66578,17.79237,18.95463,0.153119
484190317747136512,1,0,18.67336,17.00017,17.48696,0.05973842
484219454805272576,1,0,20.74821,17.76674,18.8178,0.1086991
484273055997126656,0,1,18.16736,15.27915,16.26264,0.06234717
485300549613283328,1,0,19.89306,17.29567,18.26298,0.1265671
485390159810947072,0,1,18.78767,15.91324,16.89996,0.09595717
485425893938849792,1,0,20.11165,17.47948,18.03376,0.08558932
486394838678267904,1,0,19.83938,16.73113,17.62552,0.08637451
486407208184080384,1,0,20.24029,17.25417,18.22629,0.0852646
486518533736392704,0,1,21.04928,17.56192,18.80859,0.2264655
486562514201503744,0,1,19.94147,17.24101,18.40348,0.1621704
487626841272641536,0,1,20.2927,17.08295,18.28038,0.17374
488743395531974656,0,1,17.33736,14.92298,15.75548,0.03044431
488781878438946816,1,0,17.38998,15.79952,16.2998,0.03178947
489829987847792640,1,0,16.79896,14.66452,15.31463,0.04050322
489861598807091200,1,0,18.35522,16.66286,17.29162,0.07419318
490900362434209792,1,0,21.12666,17.63593,18.77616,0.1314828
490913556573743104,0,1,19.07744,15.62089,16.62754,0.100312
490928674858625024,1,0,17.24617,14.71359,15.56756,0.04594834
490943518265600000,1,0,19.95987,17.65834,18.48043,0.1296188
494298403019188224,0,1,16.74578,13.99174,14.86972,0.02304917
494308298623838208,0,1,20.04372,17.08462,18.21344,0.1423602
495469383036987392,1,0,19.53174,16.92037,17.89469,0.1155989
495476529862567936,1,0,25.18474,16.93225,17.70421,0.1138851
495481477664892928,1,0,18.18827,16.08854,16.98169,0.08968855
495500993996285952,0,1,19.92456,16.19895,17.34196,0.1205998
495530131054422016,0,1,19.61837,16.78718,17.90142,0.1273315
495538652269537280,1,0,21.31214,17.61401,18.8072,0.1549471
496523539524904960,1,0,19.77139,17.40196,18.11713,0.1270456
496563671699318784,1,0,19.60945,17.56157,18.44932,0.140356
496570818524899328,1,0,19.49299,17.30405,18.18772,0.1277282
496634040443496448,1,0,19.37586,17.75607,18.20692,0.0485778
497764613509638144,1,0,17.5557,16.09922,16.51326,0.08086791
497769561311963136,1,0,18.55004,16.7947,17.29482,0.0624254
497791276666611712,0,1,21.27885,17.49556,18.62405,0.1846186
497817115189864448,1,0,19.55716,17.68016,18.28758,0.1410748
498798429166659584,1,0,20.35177,17.69679,18.59772,0.1234057
498828940614330368,1,0,20.1773,17.70636,18.71418,0.180307
498837461829445632,1,0,19.91548,17.22123,18.18646,0.128948
498940815922456576,1,0,19.28419,17.17859,18.03588,0.1768471
499923504607553536,1,0,20.19882,17.58059,18.18002,0.04990119
499993873351731200,1,0,17.66773,16.47233,16.79329,0.08255003
501040883131508736,1,0,19.92957,17.14423,18.15549,0.1398335
502188773707114496,1,0,17.69241,16.27835,16.5939,0.03076359
502228081247807488,1,0,18.42969,16.60996,17.24484,0.03448247
502248697090828288,1,0,17.01863,14.57815,15.37061,0.03110981
503375696140199936,1,0,19.38764,17.65552,18.25422,0.1148623
503422150506473472,0,1,16.94016,14.43864,15.25777,0.03064411
504418308427114496,0,1,20.96117,17.65855,18.87866,0.1715094
504457066211993600,1,0,19.18904,16.60004,17.4664,0.08591897
504488952049199104,0,1,17.46794,14.89684,15.79505,0.04227522
505544758089771008,1,0,21.34309,17.75015,18.71716,0.09037076
505572245880465408,1,0,19.37498,17.26777,17.85323,0.1048834
505584065630464000,0,1,18.41421,15.74598,16.6689,0.0845908
505609354397902848,1,0,19.01501,16.91885,17.67293,0.1353815
505657732909524992,0,1,19.65646,16.63941,17.65599,0.09535558
505672026560686080,1,0,19.74664,17.50624,18.34161,0.09870409
505676424607197184,1,0,18.62694,16.55821,17.27315,0.0885236
505683846310684672,1,0,19.86072,17.66669,18.12669,0.03853632
505688519235102720,0,1,18.92386,16.3582,17.14624,0.04660117
506669008863389696,1,0,15.5782,13.93739,14.39699,0.013107
506704742991292416,1,0,17.96425,16.45432,16.85168,0.04634763
506741026875009024,1,0,19.52848,17.35554,18.28854,0.1768835
506772088078493696,1,0,18.31665,16.15283,16.86012,0.1155874
507814150223718400,1,0,18.19938,15.81617,16.64459,0.04901946
507843012403947520,1,0,17.99722,16.22921,16.82307,0.07202363
507884244089989120,1,0,18.51283,16.91208,17.51332,0.0925132
507946641374865408,1,0,19.52523,17.55423,18.20638,0.1380105
507947466008586240,1,0,19.06595,17.14802,17.78527,0.1373659
508950495541356544,1,0,19.36337,17.62741,18.37096,0.1947649
509006020878559232,1,0,18.94237,16.95455,17.4474,0.03956487
509042304762275840,1,0,18.44636,16.63273,17.27028,0.07171115
510057154061821952,1,0,20.20632,17.50408,18.55206,0.1441815
510142915968788480,1,0,19.62882,17.08673,17.90897,0.1255961
510155560352507904,1,0,19.36315,17.42478,18.10471,0.1022638
510202014718781440,0,1,18.27576,15.61593,16.45228,0.05145449
511171508979132416,1,0,19.90627,17.37481,18.19414,0.08717999
511217413589592064,1,0,17.51085,16.20174,16.61982,0.02115594
511219887490754560,1,0,17.87513,15.64934,16.35173,0.0542786
511244626502379520,1,0,17.98404,15.64326,16.43488,0.05454522
511271564537260032,0,1,17.81482,15.16576,16.03984,0.05366028
512327095716702208,1,0,16.9544,14.78423,15.43744,0.03821765
512399388606228480,1,0,18.20227,16.95378,17.40725,0.05311407
